timestamp,oxygen_saturation_by_minute
2022-06-12 09:36:03+02:00,88.2
2022-06-12 09:37:03+02:00,87.1
2022-06-12 09:38:03+02:00,85.6
2022-06-12 09:39:03+02:00,85.0
2022-06-12 09:40:03+02:00,87.3
2022-06-12 09:41:03+02:00,85.3
2022-06-12 09:42:03+02:00,85.2
2022-06-12 09:43:03+02:00,85.6
2022-06-12 09:44:04+02:00,85.4
2022-06-12 09:45:04+02:00,85.4
2022-06-12 09:46:04+02:00,86.2
2022-06-12 09:47:04+02:00,86.5
2022-06-12 09:48:04+02:00,87.1
2022-06-12 09:49:04+02:00,87.0
2022-06-12 09:50:04+02:00,86.8
2022-06-12 09:51:04+02:00,86.8
2022-06-12 09:52:04+02:00,86.6
2022-06-12 09:53:05+02:00,87.1
2022-06-12 09:54:05+02:00,87.8
2022-06-12 09:55:05+02:00,87.5
2022-06-12 09:56:05+02:00,87.8
2022-06-12 09:57:05+02:00,87.5
2022-06-12 09:58:05+02:00,87.2
2022-06-12 09:59:05+02:00,87.3
2022-06-12 10:00:05+02:00,87.3
2022-06-12 10:01:05+02:00,50.0
2022-06-12 10:02:05+02:00,85.3
2022-06-12 10:03:06+02:00,84.1
2022-06-12 10:04:06+02:00,85.8
2022-06-12 10:05:06+02:00,86.5
2022-06-12 10:06:06+02:00,85.1
2022-06-12 10:07:06+02:00,84.0
2022-06-12 10:08:06+02:00,82.7
2022-06-12 10:09:06+02:00,83.1
2022-06-12 10:10:06+02:00,85.1
2022-06-12 10:11:06+02:00,86.1
2022-06-12 10:12:06+02:00,84.5
2022-06-12 10:13:07+02:00,85.5
2022-06-12 10:14:07+02:00,50.0
2022-06-12 10:15:07+02:00,50.0
2022-06-12 10:16:07+02:00,85.9
2022-06-12 10:17:07+02:00,80.6
2022-06-12 10:18:07+02:00,83.3
2022-06-12 10:19:07+02:00,86.4
2022-06-12 10:20:07+02:00,50.0
2022-06-12 10:21:07+02:00,87.3
2022-06-12 10:22:08+02:00,50.0
2022-06-12 10:23:08+02:00,50.0
2022-06-12 10:24:08+02:00,86.0
2022-06-12 10:25:08+02:00,50.0
2022-06-12 10:26:08+02:00,86.5
2022-06-12 10:27:08+02:00,50.0
2022-06-12 10:28:09+02:00,50.0
2022-06-12 10:29:09+02:00,87.2
2022-06-12 10:30:09+02:00,87.6
2022-06-12 10:31:09+02:00,50.0
2022-06-12 10:32:09+02:00,50.0
2022-06-12 10:33:09+02:00,50.0
2022-06-12 10:34:09+02:00,50.0
2022-06-12 10:35:10+02:00,50.0
2022-06-12 10:36:10+02:00,50.0
2022-06-12 10:37:10+02:00,50.0
2022-06-12 10:38:10+02:00,50.0
2022-06-12 10:39:10+02:00,88.7
2022-06-12 10:40:10+02:00,89.9
2022-06-12 10:41:10+02:00,90.2
2022-06-12 10:42:10+02:00,91.9
2022-06-12 10:43:11+02:00,89.5
2022-06-12 10:44:11+02:00,50.0
2022-06-12 10:45:11+02:00,86.6
2022-06-12 10:46:11+02:00,85.6
2022-06-12 10:47:11+02:00,87.0
2022-06-12 10:48:11+02:00,90.0
2022-06-12 10:49:11+02:00,87.7
2022-06-12 10:50:12+02:00,86.5
2022-06-12 10:51:12+02:00,90.4
2022-06-12 10:52:12+02:00,90.4
2022-06-12 10:53:12+02:00,50.0
2022-06-12 10:54:12+02:00,89.3
2022-06-12 10:55:12+02:00,90.8
2022-06-12 10:56:12+02:00,92.1
2022-06-12 10:57:13+02:00,93.1
